label;Ethyl acetate;2/3-Methylbutanal;Ethanol;Ethyl propanoate;Ethyl 2-methyl-propanoate;Propyl acetate;2-Methylpropyl  acetate,;Ethyl butyrate;Ethyl 2-methylbutyrate;2,3-Pentanedione;Ethyl 3-methylbutyrate;2-Butanol;3-Methylbutyl acetate;Ethyl pentanoate;1-Butanol;Ethyl 2-butenoate;Amylpropionate;3-Methyl -1-butanol;Ethyl hexanoate;3-Methyl-3-buten-1-ol;1-Pentanol;Ethyl pyruvate;2,3-Dihydrofuran  (uncertain id.);Hexyl acetate;3-Hydroxy-2-butanone;3-Methylcyclopenten-1-carboxylic acid (uncertain id.);3-Methyl-1-pentanol;Ethyl heptanoate;Ethyl lactate;1-Hexanol;3-Hexenol;Nonanal;2-Butoxy- ethanol;Ethyl octanoate;Acetic acid;1-Octen-3-ol;Furfural;Decanal;Benzaldehyde;Vitispirane;Propanoic acid;Ethyl 2-hydroxycaproate;1-Octanol;2-Pentanol  (uncertain id.);Butanoic acid;Ethyl decanoate;3-Methylbutyl octanoate;Butanoic acid, 3-methyl- (uncertain id.);Diethyl succinate;Ethyl 9-decenoate;Calacorene (uncertain id.);Methyl 2-hydroxybenzoate;2-Phenylethyl  acetate;Hexanoic acid;Benzyl alcohol;Ethyl 3-methylbutyl butanedioate;Benzeneethanol
AUS-CAV1 ;7.4485 ;0.0030327 ;0.016059 ;0.33746 ;0.14915 ;0.055209 ;0.044244 ;0.2108 ;0.04724 ;0.0093628 ;0.082266 ;0.2493 ;0.52641 ;0.001191 ;0.034408 ;0.0037454 ;0.0022412 ;6.5911 ;0.55763 ;0.00081642 ;0.0029929 ;0.022395 ;0.0010655 ;0.0030585 ;0.016644 ;0.15272 ;0.021612 ;0.0013304 ;1.8896 ;0.19612 ;0.003369 ;0.0063782 ;0.0017737 ;0.75718 ;0.0035819 ;0.00098689 ;0.0075296 ;0;0.0010449 ;0.0027081 ;0;0.004298 ;0.0016246 ;0.015876 ;0;0.11265 ;0.00387 ;0.0011708 ;0.26664 ;0.0025516 ;0.0016722 ;0.00016071 ;0.0051789 ;0.00057733 ;0.00026563 ;0.0033056 ;0.085182
AUS-EAG1 ;7.3477 ;0.0022794 ;0.13975 ;0.2969 ;0.090147 ;0.11717 ;0.065919 ;0.20392 ;0.017736 ;0.013252 ;0.031084 ;0.30821 ;1.1989 ;0.0014098 ;0.037623 ;0.00599 ;0.0015473 ;6.2588 ;0.45014 ;0.0012318 ;0.0050699 ;0.011674 ;0.00087834 ;0.014384 ;0.030696 ;0.053918 ;0.014849 ;0.0017936 ;1.1258 ;0.24391 ;0.0035952 ;0.0056338 ;0;0.71735 ;0.071457 ;0.0016089 ;0.018307 ;0.0021951 ;0.0012901 ;0.00091008 ;0.0012317 ;0.0026898 ;0.0018486 ;0.0072429 ;0.0020041 ;0.19873 ;0.0033679 ;0.0034387 ;0.17666 ;0.0043178 ;0.0010713 ;0.00024983 ;0.0092925 ;0.0042207 ;0.0005269 ;0.003101 ;0.07861
AUS-HAR1 ;8.1204 ;0.0023293 ;0.13028 ;0.23189 ;0.12675 ;0.077136 ;0.048526 ;0.19742 ;0.031491 ;0.014486 ;0.054293 ;0.33099 ;0.81704 ;0.0014585 ;0.032526 ;0.0039982 ;0.0012104 ;6.4894 ;0.53446 ;0.0012381 ;0.0045147 ;0.01255 ;0.0010306 ;0.018229 ;0.042657 ;0.013627 ;0.014886 ;0.00213 ;1.2944 ;0.32913 ;0.0052003 ;0.0035449 ;0.0006094 ;0.83105 ;0.033256 ;0.0023072 ;0.008145 ;0.0010561 ;0.001252 ;0.0020187 ;0.00072336 ;0.0027568 ;0.0015 ;0.009444 ;0.0014897 ;0.22044 ;0.0041973 ;0.0028957 ;0.14043 ;0.0081362 ;0.0021973 ;0.00030201 ;0.007773 ;0.0033843 ;0.00057801 ;0.002868 ;0.068609
AUS-IB41 ;8.7933 ;0.0022249 ;0.078379 ;0.22189 ;0.15337 ;0.097085 ;0.062323 ;0.17291 ;0.029837 ;0.033941 ;0.044986 ;0.3184 ;1.2299 ;0.0012317 ;0.035993 ;0.0043905 ;0.0011473 ;6.5824 ;0.37343 ;0.0013328 ;0.0040928 ;0.017847 ;0;0.015099 ;0.054309 ;0.013599 ;0.014756 ;0.0014599 ;1.7365 ;0.28379 ;0.0044565 ;0.0046573 ;0.003582 ;0.45188 ;0.0025772 ;0.0018093 ;0.0068536 ;0;0.0014467 ;0.00066004 ;0;0.003156 ;0.0020416 ;0.011006 ;0;0.097908 ;0.0027044 ;0.00036715 ;0.21401 ;0.0035011 ;0.00024102 ;0.00017005 ;0.011171 ;4.4627e-05 ;0.0015691 ;0.0020935 ;0.21883
AUS-KIL1 ;11.065 ;0.0031013 ;0.25176 ;0.32055 ;0.41101 ;0.046455 ;0.11425 ;0.21437 ;0.1338 ;0;0.16495 ;0.38059 ;0.72974 ;0.0017314 ;0.03409 ;0.0043026 ;0;8.3397 ;0.34597 ;0.0010403 ;0.0048786 ;0.059041 ;0;0.0024503 ;0.018126 ;0.023684 ;0.011716 ;0.0031988 ;2.1508 ;0.16372 ;0.0016501 ;0.0039264 ;0;0.52291 ;0.0023004 ;0.0011547 ;0.0035609 ;0;0.0012938 ;0.0025854 ;0;0.0030352 ;0.0012548 ;0.0080256 ;0;0.1004 ;0.003367 ;0;0.37886 ;0.0010848 ;0.0015285 ;0;0.0058231 ;0;0.00072651 ;0.0028243 ;0.16399
AUS-KIR1 ;9.9067 ;0.0017516 ;0.043468 ;0.46819 ;0.32766 ;0.11905 ;0.099582 ;0.23444 ;0.069845 ;0.013754 ;0.11212 ;0.25309 ;0.73684 ;0.003276 ;0.029892 ;0.0045776 ;0.0012684 ;7.1169 ;0.37314 ;0.0012853 ;0.0068135 ;0.015266 ;0.0013137 ;0.0055756 ;0.039968 ;0.13915 ;0.013949 ;0.0032692 ;2.3695 ;0.27072 ;0.0039559 ;0.0025437 ;0.0030373 ;0.4612 ;0.11088 ;0.003839 ;0.010379 ;0;0.00092383 ;0.0046579 ;0.0013136 ;0.0048979 ;0.0021917 ;0.014365 ;0.0022103 ;0.080595 ;0.0028012 ;0.0053199 ;0.38867 ;0.0029459 ;0.0045744 ;0.00053948 ;0.0052273 ;0.013424 ;0.0014018 ;0.0058944 ;0.12989
AUS-NUG1 ;7.7821 ;0.0013003 ;0.19826 ;0.35761 ;0.11359 ;0.1718 ;0.10465 ;0.22568 ;0.025888 ;0.0056615 ;0.042784 ;0.264 ;0.97911 ;0.0020901 ;0.028851 ;0.006279 ;0.0014352 ;6.119 ;0.52795 ;0.0016713 ;0.0056931 ;0.013902 ;0.001138 ;0.012819 ;0.046178 ;0.1048 ;0.012472 ;0.0024515 ;2.5281 ;0.40948 ;0.0044463 ;0.0097355 ;0;0.66087 ;0.18233 ;0.0026069 ;0.014098 ;0;0.0014847 ;0.002346 ;0.00136 ;0.004161 ;0.0027128 ;0.01781 ;0.0025093 ;0.167 ;0.0036276 ;0.0039403 ;0.20996 ;0.0027775 ;0.0018383 ;0.0011664 ;0.0057876 ;0.0083059 ;0.0012234 ;0.0029569 ;0.071446
AUS-SOC1 ;8.6693 ;0.0031078 ;0.0042055 ;0.33419 ;0.25098 ;0.088118 ;0.11325 ;0.22381 ;0.05695 ;0.0023339 ;0.092769 ;0.32631 ;0.71827 ;0.0020345 ;0.024392 ;0.0057107 ;0;6.4726 ;0.46059 ;0.0010808 ;0.0037026 ;0.019765 ;0.0010147 ;0.0056912 ;0.011394 ;0.071642 ;0.010695 ;0.0017757 ;1.6044 ;0.25096 ;0.0039114 ;0.002527 ;0.0025003 ;0.5301 ;0.020104 ;0.0014434 ;0.0039903 ;0;0.0011552 ;0.002199 ;0.00090102 ;0.0056585 ;0.0018155 ;0.011843 ;0.001586 ;0.079102 ;0.0026737 ;0.0023047 ;0.2398 ;0.0019676 ;0.0010238 ;0.00033127 ;0.0033122 ;0.0038887 ;0.00032492 ;0.0026617 ;0.04659
AUS-TGH1 ;8.0487 ;0.0020876 ;0.13769 ;0.33987 ;0.12475 ;0.087767 ;0.056823 ;0.18977 ;0.028203 ;0.0032319 ;0.045713 ;0.28442 ;1.258 ;0.001245 ;0.036304 ;0.0031231 ;0.0020136 ;6.6428 ;0.45475 ;0.0012072 ;0.0030014 ;0.019833 ;0.00104 ;0.017176 ;0.014635 ;0.018296 ;0.019281 ;0.0017172 ;1.727 ;0.22172 ;0.0032121 ;0.00251 ;0;0.6101 ;0.039084 ;0.0013283 ;0.00899 ;0;0.0020667 ;0.0010438 ;0.0010958 ;0.0033321 ;0.0017161 ;0.012318 ;0.001962 ;0.1457 ;0.0029826 ;0.0035235 ;0.17155 ;0.0020215 ;0.0010343 ;9.7752e-05 ;0.0096381 ;0.0055737 ;0.00049226 ;0.0034005 ;0.074821
AUS-VAF1 ;9.7301 ;0.0014566 ;0.20465 ;0.42224 ;0.21211 ;0.1582 ;0.094017 ;0.25118 ;0.050097 ;0.012285 ;0.095438 ;0.29073 ;0.68058 ;0.0021871 ;0.027061 ;0.0051833 ;0;6.5683 ;0.54751 ;0.0012314 ;0.0046953 ;0.011442 ;0.0013837 ;0.0041725 ;0.019996 ;0.21579 ;0.010674 ;0.0022562 ;2.0391 ;0.21087 ;0.0046004 ;0.0040622 ;0.0010698 ;0.6857 ;0.12437 ;0.00099455 ;0.0053617 ;0;0.0010483 ;0.0031923 ;0.0019159 ;0.0038999 ;0.0018353 ;0.012438 ;0.003401 ;0.095582 ;0.0024913 ;0.0034267 ;0.20539 ;0.0015496 ;0.0026557 ;0.00043861 ;0.0036734 ;0.0078319 ;0.0010297 ;0.002766 ;0.058808
